agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
LangevinAdam_nodouble,alien,330.0,0,0.01481180886679517,0
LangevinAdam_nodouble,alien,408.0,400000,0.02611632052638444,0
LangevinAdam_nodouble,alien,454.0,800000,0.03278308381280888,0
LangevinAdam_nodouble,alien,628.0,1200000,0.05800084059189264,0
LangevinAdam_nodouble,alien,1154.0,1600000,0.13423382947578952,0
LangevinAdam_nodouble,alien,638.0,2000000,0.05945013695850665,0
LangevinAdam_nodouble,alien,720.0,2400000,0.07133436716474152,0
LangevinAdam_nodouble,alien,782.0,2800000,0.08032000463774838,0
LangevinAdam_nodouble,alien,762.0,3200000,0.07742141190452037,0
LangevinAdam_nodouble,alien,750.0,3600000,0.07568225626458355,0
LangevinAdam_nodouble,alien,824.0,4000000,0.08640704937752722,0
LangevinAdam_nodouble,alien,788.0,4400000,0.08118958245771679,0
LangevinAdam_nodouble,alien,838.0,4800000,0.08843606429078683,0
LangevinAdam_nodouble,alien,860.0,5200000,0.09162451629733766,0
LangevinAdam_nodouble,alien,892.0,5600000,0.09626226467050249,0
LangevinAdam_nodouble,alien,968.0,6000000,0.10727691705676895,0
LangevinAdam_nodouble,alien,1038.0,6400000,0.11742199162306702,0
LangevinAdam_nodouble,alien,860.0,6800000,0.09162451629733766,0
LangevinAdam_nodouble,alien,924.0,7200000,0.10090001304366732,0
LangevinAdam_nodouble,alien,916.0,7600000,0.09974057595037611,0
LangevinAdam_nodouble,alien,982.0,8000000,0.10930593197002857,0
LangevinAdam_nodouble,alien,1132.0,8400000,0.1310453774692387,0
LangevinAdam_nodouble,alien,1038.0,8800000,0.11742199162306702,0
LangevinAdam_nodouble,alien,1050.0,9200000,0.11916114726300382,0
LangevinAdam_nodouble,alien,1038.0,9600000,0.11742199162306702,0
LangevinAdam_nodouble,alien,1078.0,10000000,0.12321917708952305,0
LangevinAdam_nodouble,alien,1358.0,10400000,0.1637994753547153,0
LangevinAdam_nodouble,alien,944.0,10800000,0.10379860577689533,0
LangevinAdam_nodouble,alien,1146.0,11200000,0.13307439238249832,0
LangevinAdam_nodouble,alien,1176.0,11600000,0.13742228148234034,0
LangevinAdam_nodouble,alien,1062.0,12000000,0.12090030290294064,0
LangevinAdam_nodouble,alien,1012.0,12400000,0.11365382106987058,0
LangevinAdam_nodouble,alien,976.0,12800000,0.10843635415006016,0
LangevinAdam_nodouble,alien,1140.0,13200000,0.13220481456252992,0
LangevinAdam_nodouble,alien,1202.0,13600000,0.14119045203553676,0
LangevinAdam_nodouble,alien,1008.0,14000000,0.11307410252322499,0
LangevinAdam_nodouble,alien,1458.0,14400000,0.1782924390208554,0
LangevinAdam_nodouble,alien,1386.0,14800000,0.16785750518123452,0
LangevinAdam_nodouble,alien,1990.0,15200000,0.2553950057247207,0
LangevinAdam_nodouble,alien,940.0,15600000,0.10321888723024973,0
LangevinAdam_nodouble,alien,1392.0,16000000,0.16872708300120293,0
LangevinAdam_nodouble,alien,1750.0,16400000,0.22061189292598446,0
LangevinAdam_nodouble,alien,1736.0,16800000,0.21858287801272483,0
LangevinAdam_nodouble,alien,1118.0,17200000,0.1290163625559791,0
LangevinAdam_nodouble,alien,1462.0,17600000,0.178872157567501,0
LangevinAdam_nodouble,alien,1288.0,18000000,0.15365440078841724,0
LangevinAdam_nodouble,alien,1522.0,18400000,0.18756793576718506,0
LangevinAdam_nodouble,alien,1652.0,18800000,0.20640878853316716,0
LangevinAdam_nodouble,alien,1476.0,19200000,0.1809011724807606,0
LangevinAdam_nodouble,alien,1296.0,19600000,0.15481383788170844,0
LangevinAdam_nodouble,alien,922.0,20000000,0.1006101537703445,0
LangevinAdam_nodouble,alien,1298.0,20400000,0.15510369715503125,0
LangevinAdam_nodouble,alien,1512.0,20800000,0.18611863940057105,0
LangevinAdam_nodouble,alien,1716.0,21200000,0.21568428527949682,0
LangevinAdam_nodouble,alien,1708.0,21600000,0.21452484818620562,0
LangevinAdam_nodouble,alien,1814.0,22000000,0.22988738967231412,0
LangevinAdam_nodouble,alien,1210.0,22400000,0.14234988912882796,0
LangevinAdam_nodouble,alien,1898.0,22800000,0.2420614791518718,0
LangevinAdam_nodouble,alien,1708.0,23200000,0.21452484818620562,0
LangevinAdam_nodouble,alien,1824.0,23600000,0.23133668603892812,0
LangevinAdam_nodouble,alien,1782.0,24000000,0.2252496412991493,0
LangevinAdam_nodouble,alien,1130.0,24400000,0.1307555181959159,0
LangevinAdam_nodouble,alien,1924.0,24800000,0.2458296497050682,0
LangevinAdam_nodouble,alien,1046.0,25200000,0.11858142871635823,0
LangevinAdam_nodouble,alien,1636.0,25600000,0.20408991434658474,0
LangevinAdam_nodouble,alien,1876.0,26000000,0.23887302714532097,0
